term_id	term_label	exclusion_reason	exclude_children
OMIM:114080	CALCIUM/CALMODULIN-DEPENDENT PROTEIN KINASE IV; CAMK4	MONDO:excludeNonDisease	TRUE
OMIM:114085	S100 CALCIUM-BINDING PROTEIN A10; S100A10	MONDO:excludeNonDisease	TRUE
OMIM:114090	CALPASTATIN; CAST	MONDO:excludeNonDisease	TRUE
OMIM:114105	PROTEIN PHOSPHATASE 3, CATALYTIC SUBUNIT, ALPHA ISOFORM; PPP3CA	MONDO:excludeNonDisease	TRUE
OMIM:114106	PROTEIN PHOSPHATASE 3, CATALYTIC SUBUNIT, BETA ISOFORM; PPP3CB	MONDO:excludeNonDisease	TRUE
OMIM:114107	PROTEIN PHOSPHATASE 3, CATALYTIC SUBUNIT, GAMMA ISOFORM; PPP3CC	MONDO:excludeNonDisease	TRUE
OMIM:114110	S100 CALCIUM-BINDING PROTEIN A6; S100A6	MONDO:excludeNonDisease	TRUE
OMIM:114130	CALCITONIN/CALCITONIN-RELATED POLYPEPTIDE, ALPHA; CALCA	MONDO:excludeNonDisease	TRUE
OMIM:114131	CALCITONIN RECEPTOR; CALCR	MONDO:excludeNonDisease	TRUE
OMIM:114160	CALCITONIN-RELATED POLYPEPTIDE, BETA; CALCB	MONDO:excludeNonDisease	TRUE
OMIM:114170	CALPAIN, SMALL SUBUNIT 1; CAPNS1	MONDO:excludeNonDisease	TRUE
OMIM:114180	CALMODULIN 1; CALM1	MONDO:excludeNonDisease	TRUE
OMIM:114182	CALMODULIN 2; CALM2	MONDO:excludeNonDisease	TRUE
OMIM:114183	CALMODULIN 3; CALM3	MONDO:excludeNonDisease	TRUE
OMIM:114184	CALMODULIN-LIKE 3; CALML3	MONDO:excludeNonDisease	TRUE
OMIM:114190	CALCITONIN RECEPTOR-LIKE RECEPTOR; CALCRL	MONDO:excludeNonDisease	TRUE
OMIM:114204	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, ALPHA-2/DELTA SUBUNIT 1; CACNA2D1	MONDO:excludeNonDisease	TRUE
OMIM:114205	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, L TYPE, ALPHA-1C SUBUNIT; CACNA1C	MONDO:excludeNonDisease	TRUE
OMIM:114206	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, L TYPE, ALPHA-1D SUBUNIT; CACNA1D	MONDO:excludeNonDisease	TRUE
OMIM:114207	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, BETA-1 SUBUNIT; CACNB1	MONDO:excludeNonDisease	TRUE
OMIM:114208	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, L TYPE, ALPHA-1S SUBUNIT; CACNA1S	MONDO:excludeNonDisease	TRUE
OMIM:114209	CALCIUM CHANNEL, VOLTAGE-DEPENDENT, GAMMA-1 SUBUNIT; CACNG1	MONDO:excludeNonDisease	TRUE
OMIM:114210	S100 CALCIUM-BINDING PROTEIN A4; S100A4	MONDO:excludeNonDisease	TRUE
OMIM:114212	CALCYPHOSINE; CAPS	MONDO:excludeNonDisease	TRUE
OMIM:114213	CALDESMON 1; CALD1	MONDO:excludeNonDisease	TRUE
OMIM:114217	CALNEXIN; CANX	MONDO:excludeNonDisease	TRUE
OMIM:114220	CALPAIN 1; CAPN1	MONDO:excludeNonDisease	TRUE
OMIM:114230	CALPAIN 2; CAPN2	MONDO:excludeNonDisease	TRUE
OMIM:114240	CALPAIN 3; CAPN3	MONDO:excludeNonDisease	TRUE
OMIM:114250	CALSEQUESTRIN 1; CASQ1	MONDO:excludeNonDisease	TRUE
OMIM:114251	CALSEQUESTRIN 2; CASQ2	MONDO:excludeNonDisease	TRUE
OMIM:114280	CAMPATH-1 ANTIGEN; CDW52	MONDO:excludeNonDisease	TRUE
OMIM:114350	NUCLEOPORIN, 214-KD; NUP214	MONDO:excludeNonDisease	TRUE
OMIM:114610	CANNABINOID RECEPTOR 1; CNR1	MONDO:excludeNonDisease	TRUE
OMIM:114750	CARBONIC ANHYDRASE III; CA3	MONDO:excludeNonDisease	TRUE
OMIM:114760	CARBONIC ANHYDRASE IV; CA4	MONDO:excludeNonDisease	TRUE
OMIM:114761	CARBONIC ANHYDRASE VA; CA5A	MONDO:excludeNonDisease	TRUE
OMIM:114770	CARBONIC ANHYDRASE VII; CA7	MONDO:excludeNonDisease	TRUE
OMIM:114780	CARBONIC ANHYDRASE VI; CA6	MONDO:excludeNonDisease	TRUE
OMIM:114800	CARBONIC ANHYDRASE I; CA1	MONDO:excludeNonDisease	TRUE
OMIM:114815	CARBONIC ANHYDRASE VIII; CA8	MONDO:excludeNonDisease	TRUE
OMIM:114830	CARBONYL REDUCTASE 1; CBR1	MONDO:excludeNonDisease	TRUE
OMIM:114835	CARBOXYLESTERASE 1; CES1	MONDO:excludeNonDisease	TRUE
OMIM:114840	CARBOXYL-ESTER LIPASE; CEL	MONDO:excludeNonDisease	TRUE
OMIM:114850	CARBOXYPEPTIDASE A1; CPA1	MONDO:excludeNonDisease	TRUE
OMIM:114851	CARBOXYPEPTIDASE A3, MAST CELL; CPA3	MONDO:excludeNonDisease	TRUE
OMIM:114852	CARBOXYPEPTIDASE B1, TISSUE; CPB1	MONDO:excludeNonDisease	TRUE
OMIM:114855	CARBOXYPEPTIDASE E; CPE	MONDO:excludeNonDisease	TRUE
OMIM:114860	CARBOXYPEPTIDASE M; CPM	MONDO:excludeNonDisease	TRUE
OMIM:114890	CEA CELL ADHESION MOLECULE 5; CEACAM5	MONDO:excludeNonDisease	TRUE
OMIM:115435	HYALURONAN AND PROTEOGLYCAN LINK PROTEIN 1; HAPLN1	MONDO:excludeNonDisease	TRUE
OMIM:115437	MATRILIN 1; MATN1	MONDO:excludeNonDisease	TRUE
OMIM:115440	CASEIN KINASE II, ALPHA-1; CSNK2A1	MONDO:excludeNonDisease	TRUE
OMIM:115441	CASEIN KINASE II, BETA; CSNK2B	MONDO:excludeNonDisease	TRUE
OMIM:115442	CASEIN KINASE II, ALPHA-2; CSNK2A2	MONDO:excludeNonDisease	TRUE
OMIM:115450	CASEIN, ALPHA; CSN1	MONDO:excludeNonDisease	TRUE
OMIM:115460	CASEIN, BETA; CSN2	MONDO:excludeNonDisease	TRUE
OMIM:115500	CATALASE; CAT	MONDO:excludeNonDisease	TRUE
OMIM:115501	TYROSINASE-RELATED PROTEIN 1; TYRP1	MONDO:excludeNonDisease	TRUE
OMIM:116805	CATENIN, ALPHA-1; CTNNA1	MONDO:excludeNonDisease	TRUE
OMIM:116806	CATENIN, BETA-1; CTNNB1	MONDO:excludeNonDisease	TRUE
OMIM:116810	CATHEPSIN B; CTSB	MONDO:excludeNonDisease	TRUE
OMIM:116820	CATHEPSIN H; CTSH	MONDO:excludeNonDisease	TRUE
OMIM:116830	CATHEPSIN G; CTSG	MONDO:excludeNonDisease	TRUE
OMIM:116831	GRANZYME H; GZMH	MONDO:excludeNonDisease	TRUE
OMIM:116840	CATHEPSIN D; CTSD	MONDO:excludeNonDisease	TRUE
OMIM:116845	CATHEPSIN S; CTSS	MONDO:excludeNonDisease	TRUE
OMIM:116880	CATHEPSIN L; CTSL	MONDO:excludeNonDisease	TRUE
OMIM:116890	CATHEPSIN E; CTSE	MONDO:excludeNonDisease	TRUE
OMIM:116896	CUT-LIKE HOMEOBOX 1; CUX1	MONDO:excludeNonDisease	TRUE
OMIM:116897	CCAAT/ENHANCER-BINDING PROTEIN, ALPHA; CEBPA	MONDO:excludeNonDisease	TRUE
OMIM:116898	CCAAT/ENHANCER-BINDING PROTEIN, DELTA; CEBPD	MONDO:excludeNonDisease	TRUE
OMIM:116899	CYCLIN-DEPENDENT KINASE INHIBITOR 1A; CDKN1A	MONDO:excludeNonDisease	TRUE
OMIM:116900	CDC28 PROTEIN KINASE 1B; CKS1B	MONDO:excludeNonDisease	TRUE
OMIM:116901	CDC2-ASSOCIATED PROTEIN CKS2; CKS2	MONDO:excludeNonDisease	TRUE
OMIM:116930	CELL ADHESION MOLECULE, NEURAL, 1; NCAM1	MONDO:excludeNonDisease	TRUE
OMIM:116940	CYCLIN-DEPENDENT KINASE 1; CDK1	MONDO:excludeNonDisease	TRUE
OMIM:116945	MINICHROMOSOME MAINTENANCE COMPLEX COMPONENT 2; MCM2	MONDO:excludeNonDisease	TRUE
OMIM:116946	CELL DIVISION CYCLE 27; CDC27	MONDO:excludeNonDisease	TRUE
OMIM:116947	CELL DIVISION CYCLE 25A; CDC25A	MONDO:excludeNonDisease	TRUE
OMIM:116948	CELL DIVISION CYCLE 34, UBIQUITIN-CONJUGATING ENZYME; CDC34	MONDO:excludeNonDisease	TRUE
OMIM:116949	CELL DIVISION CYCLE 25B; CDC25B	MONDO:excludeNonDisease	TRUE
OMIM:116951	CYCLIN-DEPENDENT KINASE 11A; CDK11A	MONDO:excludeNonDisease	TRUE
OMIM:116952	CELL DIVISION CYCLE 42; CDC42	MONDO:excludeNonDisease	TRUE
OMIM:116953	CYCLIN-DEPENDENT KINASE 2; CDK2	MONDO:excludeNonDisease	TRUE
OMIM:116955	CCHC-TYPE ZINC FINGER NUCLEIC ACID-BINDING PROTEIN; CNBP	MONDO:excludeNonDisease	TRUE
OMIM:116957	RB TRANSCRIPTIONAL COREPRESSOR-LIKE 1; RBL1	MONDO:excludeNonDisease	TRUE
OMIM:116960	MORTALITY FACTOR 4, PSEUDOGENE; MORF4	MONDO:excludeNonDisease	TRUE
OMIM:117139	CENTROMERIC PROTEIN A; CENPA	MONDO:excludeNonDisease	TRUE
OMIM:117140	CENTROMERIC PROTEIN B; CENPB	MONDO:excludeNonDisease	TRUE
OMIM:117141	CENTROMERIC PROTEIN C1; CENPC1	MONDO:excludeNonDisease	TRUE
OMIM:117143	CENTROMERIC PROTEIN E; CENPE	MONDO:excludeNonDisease	TRUE
OMIM:117340	CEREBELLAR DEGENERATION-RELATED AUTOANTIGEN 2; CDR2	MONDO:excludeNonDisease	TRUE
OMIM:117700	CERULOPLASMIN; CP	MONDO:excludeNonDisease	TRUE
OMIM:118190	HEAT-SHOCK 60-KD PROTEIN 1; HSPD1	MONDO:excludeNonDisease	TRUE
OMIM:118423	CHIMERIN 1; CHN1	MONDO:excludeNonDisease	TRUE
OMIM:118425	CHLORIDE CHANNEL 1, SKELETAL MUSCLE; CLCN1	MONDO:excludeNonDisease	TRUE
OMIM:118440	CHOLECYSTOKININ; CCK	MONDO:excludeNonDisease	TRUE
OMIM:118444	CHOLECYSTOKININ A RECEPTOR; CCKAR	MONDO:excludeNonDisease	TRUE
OMIM:118445	CHOLECYSTOKININ B RECEPTOR; CCKBR	MONDO:excludeNonDisease	TRUE
OMIM:118455	CYTOCHROME P450, SUBFAMILY VIIA, POLYPEPTIDE 1; CYP7A1	MONDO:excludeNonDisease	TRUE
OMIM:118457	CHOLESTEROL CRYSTALLIZATION INHIBITOR; CCI	MONDO:excludeNonDisease	TRUE
OMIM:118470	CHOLESTERYL ESTER TRANSFER PROTEIN, PLASMA; CETP	MONDO:excludeNonDisease	TRUE
OMIM:118485	CYTOCHROME P450, SUBFAMILY XIA, POLYPEPTIDE 1; CYP11A1	MONDO:excludeNonDisease	TRUE
OMIM:118490	CHOLINE ACETYLTRANSFERASE; CHAT	MONDO:excludeNonDisease	TRUE
OMIM:118491	CHOLINE KINASE, ALPHA; CHKA	MONDO:excludeNonDisease	TRUE
OMIM:118493	CHOLINERGIC RECEPTOR, MUSCARINIC, 2; CHRM2	MONDO:excludeNonDisease	TRUE
OMIM:118494	CHOLINERGIC RECEPTOR, MUSCARINIC, 3; CHRM3	MONDO:excludeNonDisease	TRUE
OMIM:118495	CHOLINERGIC RECEPTOR, MUSCARINIC, 4; CHRM4	MONDO:excludeNonDisease	TRUE
OMIM:118496	CHOLINERGIC RECEPTOR, MUSCARINIC, 5; CHRM5	MONDO:excludeNonDisease	TRUE
OMIM:118502	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 2; CHRNA2	MONDO:excludeNonDisease	TRUE
OMIM:118503	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 3; CHRNA3	MONDO:excludeNonDisease	TRUE
OMIM:118504	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 4; CHRNA4	MONDO:excludeNonDisease	TRUE
OMIM:118505	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 5; CHRNA5	MONDO:excludeNonDisease	TRUE
OMIM:118507	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, BETA POLYPEPTIDE 2; CHRNB2	MONDO:excludeNonDisease	TRUE
OMIM:118508	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, BETA POLYPEPTIDE 3; CHRNB3	MONDO:excludeNonDisease	TRUE
OMIM:118509	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, BETA POLYPEPTIDE 4; CHRNB4	MONDO:excludeNonDisease	TRUE
OMIM:118510	CHOLINERGIC RECEPTOR, MUSCARINIC, 1; CHRM1	MONDO:excludeNonDisease	TRUE
OMIM:118511	CHOLINERGIC RECEPTOR, NEURONAL NICOTINIC, ALPHA POLYPEPTIDE 7; CHRNA7	MONDO:excludeNonDisease	TRUE
OMIM:118661	VERSICAN; VCAN	MONDO:excludeNonDisease	TRUE
OMIM:118820	CHORIONIC SOMATOMAMMOTROPIN HORMONE 2; CSH2	MONDO:excludeNonDisease	TRUE
OMIM:118825	CHM-LIKE; CHML	MONDO:excludeNonDisease	TRUE
OMIM:118850	CHORIONIC GONADOTROPIN, ALPHA CHAIN; CGA	MONDO:excludeNonDisease	TRUE
OMIM:118860	CHORIONIC GONADOTROPIN, BETA CHAIN; CGB	MONDO:excludeNonDisease	TRUE
OMIM:118870	CHROMOSOMAL PROTEIN, NONHISTONE 1; NHCP1	MONDO:excludeNonDisease	TRUE
OMIM:118880	CHROMOSOMAL PROTEIN, NONHISTONE 2; NHCP2	MONDO:excludeNonDisease	TRUE
OMIM:118888	CHYMOTRYPSIN-LIKE PROTEASE; CTRL	MONDO:excludeNonDisease	TRUE
OMIM:118890	CHYMOTRYPSINOGEN B1; CTRB1	MONDO:excludeNonDisease	TRUE
OMIM:118910	CHROMOGRANIN A; CHGA	MONDO:excludeNonDisease	TRUE
OMIM:118920	CHROMOGRANIN B; CHGB	MONDO:excludeNonDisease	TRUE
OMIM:118930	SECRETOGRANIN II; SCG2	MONDO:excludeNonDisease	TRUE
OMIM:118938	CHYMASE 1; CMA1	MONDO:excludeNonDisease	TRUE
OMIM:118945	CILIARY NEUROTROPHIC FACTOR; CNTF	MONDO:excludeNonDisease	TRUE
OMIM:118946	CILIARY NEUROTROPHIC FACTOR RECEPTOR; CNTFR	MONDO:excludeNonDisease	TRUE
OMIM:118950	CITRATE SYNTHASE, MITOCHONDRIAL; CS	MONDO:excludeNonDisease	TRUE
OMIM:118955	CLATHRIN, HEAVY POLYPEPTIDE; CLTC	MONDO:excludeNonDisease	TRUE
OMIM:118960	CLATHRIN, LIGHT POLYPEPTIDE A; CLTA	MONDO:excludeNonDisease	TRUE
OMIM:118970	CLATHRIN, LIGHT POLYPEPTIDE B; CLTB	MONDO:excludeNonDisease	TRUE
OMIM:118990	ITPR-INTERACTING DOMAIN-CONTAINING PROTEIN 2; ITPRID2	MONDO:excludeNonDisease	TRUE
OMIM:120070	COLLAGEN, TYPE IV, ALPHA-3; COL4A3	MONDO:excludeNonDisease	TRUE
OMIM:120090	COLLAGEN, TYPE IV, ALPHA-2; COL4A2	MONDO:excludeNonDisease	TRUE
OMIM:120105	COLIPASE, PANCREATIC; CLPS	MONDO:excludeNonDisease	TRUE
OMIM:120110	COLLAGEN, TYPE X, ALPHA-1; COL10A1	MONDO:excludeNonDisease	TRUE
OMIM:120120	COLLAGEN, TYPE VII, ALPHA-1; COL7A1	MONDO:excludeNonDisease	TRUE
OMIM:120130	COLLAGEN, TYPE IV, ALPHA-1; COL4A1	MONDO:excludeNonDisease	TRUE
OMIM:120131	COLLAGEN, TYPE IV, ALPHA-4; COL4A4	MONDO:excludeNonDisease	TRUE
OMIM:120140	COLLAGEN, TYPE II, ALPHA-1; COL2A1	MONDO:excludeNonDisease	TRUE
OMIM:120150	COLLAGEN, TYPE I, ALPHA-1; COL1A1	MONDO:excludeNonDisease	TRUE
OMIM:120160	COLLAGEN, TYPE I, ALPHA-2; COL1A2	MONDO:excludeNonDisease	TRUE
OMIM:120165	COLLAGEN, TYPE XIX, ALPHA-1; COL19A1	MONDO:excludeNonDisease	TRUE
OMIM:120180	COLLAGEN, TYPE III, ALPHA-1; COL3A1	MONDO:excludeNonDisease	TRUE
OMIM:120190	COLLAGEN, TYPE V, ALPHA-2; COL5A2	MONDO:excludeNonDisease	TRUE
OMIM:120210	COLLAGEN, TYPE IX, ALPHA-1; COL9A1	MONDO:excludeNonDisease	TRUE
OMIM:120215	COLLAGEN, TYPE V, ALPHA-1; COL5A1	MONDO:excludeNonDisease	TRUE
OMIM:120216	COLLAGEN, TYPE V, ALPHA-3; COL5A3	MONDO:excludeNonDisease	TRUE
OMIM:120220	COLLAGEN, TYPE VI, ALPHA-1; COL6A1	MONDO:excludeNonDisease	TRUE
OMIM:120240	COLLAGEN, TYPE VI, ALPHA-2; COL6A2	MONDO:excludeNonDisease	TRUE
OMIM:120250	COLLAGEN, TYPE VI, ALPHA-3; COL6A3	MONDO:excludeNonDisease	TRUE
OMIM:120251	COLLAGEN, TYPE VIII, ALPHA-1; COL8A1	MONDO:excludeNonDisease	TRUE
OMIM:120252	COLLAGEN, TYPE VIII, ALPHA-2; COL8A2	MONDO:excludeNonDisease	TRUE
OMIM:120260	COLLAGEN, TYPE IX, ALPHA-2; COL9A2	MONDO:excludeNonDisease	TRUE
OMIM:120270	COLLAGEN, TYPE IX, ALPHA-3; COL9A3	MONDO:excludeNonDisease	TRUE
OMIM:120280	COLLAGEN, TYPE XI, ALPHA-1; COL11A1	MONDO:excludeNonDisease	TRUE
OMIM:120290	COLLAGEN, TYPE XI, ALPHA-2; COL11A2	MONDO:excludeNonDisease	TRUE
OMIM:120320	COLLAGEN, TYPE XII, ALPHA-1; COL12A1	MONDO:excludeNonDisease	TRUE
OMIM:120324	COLLAGEN, TYPE XIV, ALPHA-1; COL14A1	MONDO:excludeNonDisease	TRUE
OMIM:120325	COLLAGEN, TYPE XV, ALPHA-1; COL15A1	MONDO:excludeNonDisease	TRUE
OMIM:120326	COLLAGEN, TYPE XVI, ALPHA-1; COL16A1	MONDO:excludeNonDisease	TRUE
OMIM:120328	COLLAGEN, TYPE XVIII, ALPHA-1; COL18A1	MONDO:excludeNonDisease	TRUE
OMIM:120340	COLLAGEN, TYPE I, ALPHA, RECEPTOR; COL1AR	MONDO:excludeNonDisease	TRUE
OMIM:120350	COLLAGEN, TYPE XIII, ALPHA-1; COL13A1	MONDO:excludeNonDisease	TRUE
OMIM:120353	MATRIX METALLOPROTEINASE 1; MMP1	MONDO:excludeNonDisease	TRUE
OMIM:120355	MATRIX METALLOPROTEINASE 8; MMP8	MONDO:excludeNonDisease	TRUE
OMIM:120360	MATRIX METALLOPROTEINASE 2; MMP2	MONDO:excludeNonDisease	TRUE
OMIM:120361	MATRIX METALLOPROTEINASE 9; MMP9	MONDO:excludeNonDisease	TRUE
OMIM:120420	COLONY-STIMULATING FACTOR 1; CSF1	MONDO:excludeNonDisease	TRUE
OMIM:120436	DNA MISMATCH REPAIR PROTEIN MLH1; MLH1	MONDO:excludeNonDisease	TRUE
OMIM:120470	DCC NETRIN 1 RECEPTOR; DCC	MONDO:excludeNonDisease	TRUE
OMIM:120520	MEMBRANE METALLOENDOPEPTIDASE; MME	MONDO:excludeNonDisease	TRUE
OMIM:120550	COMPLEMENT COMPONENT 1, q SUBCOMPONENT, A CHAIN; C1QA	MONDO:excludeNonDisease	TRUE
OMIM:120560	COMPLEMENT COMPONENT C1q, FIBROBLAST TYPE	MONDO:excludeNonDisease	TRUE
OMIM:120570	COMPLEMENT COMPONENT 1, q SUBCOMPONENT, B CHAIN; C1QB	MONDO:excludeNonDisease	TRUE
OMIM:120575	COMPLEMENT COMPONENT 1, q SUBCOMPONENT, C CHAIN; C1QC	MONDO:excludeNonDisease	TRUE
OMIM:120577	COMPLEMENT COMPONENT 1, q SUBCOMPONENT, RECEPTOR 1; C1QR1	MONDO:excludeNonDisease	TRUE
OMIM:120580	COMPLEMENT COMPONENT 1, s SUBCOMPONENT; C1S	MONDO:excludeNonDisease	TRUE
OMIM:120620	COMPLEMENT COMPONENT RECEPTOR 1; CR1	MONDO:excludeNonDisease	TRUE
OMIM:120650	COMPLEMENT COMPONENT RECEPTOR 2; CR2	MONDO:excludeNonDisease	TRUE
OMIM:120700	COMPLEMENT COMPONENT 3; C3	MONDO:excludeNonDisease	TRUE
OMIM:120810	COMPLEMENT COMPONENT 4A; C4A	MONDO:excludeNonDisease	TRUE
OMIM:120820	COMPLEMENT COMPONENT 4B; C4B	MONDO:excludeNonDisease	TRUE
OMIM:120830	COMPLEMENT COMPONENT 4-BINDING PROTEIN, ALPHA; C4BPA	MONDO:excludeNonDisease	TRUE
OMIM:120831	COMPLEMENT COMPONENT 4-BINDING PROTEIN, BETA CHAIN; C4BPB	MONDO:excludeNonDisease	TRUE
OMIM:120900	COMPLEMENT COMPONENT 5; C5	MONDO:excludeNonDisease	TRUE
OMIM:120920	CD46 ANTIGEN; CD46	MONDO:excludeNonDisease	TRUE
OMIM:120930	COMPLEMENT COMPONENT 8, GAMMA SUBUNIT; C8G	MONDO:excludeNonDisease	TRUE
OMIM:120940	COMPLEMENT COMPONENT 9; C9	MONDO:excludeNonDisease	TRUE
OMIM:120950	COMPLEMENT COMPONENT 8, ALPHA SUBUNIT; C8A	MONDO:excludeNonDisease	TRUE
OMIM:120960	COMPLEMENT COMPONENT 8, BETA SUBUNIT; C8B	MONDO:excludeNonDisease	TRUE
OMIM:120980	INTEGRIN, ALPHA-M; ITGAM	MONDO:excludeNonDisease	TRUE
OMIM:121009	CELLULAR COMMUNICATION NETWORK FACTOR 2; CCN2	MONDO:excludeNonDisease	TRUE
OMIM:121010	PRO-PLATELET BASIC PROTEIN; PPBP	MONDO:excludeNonDisease	TRUE
OMIM:121011	GAP JUNCTION PROTEIN, BETA-2; GJB2	MONDO:excludeNonDisease	TRUE
OMIM:121012	GAP JUNCTION PROTEIN, ALPHA-4; GJA4	MONDO:excludeNonDisease	TRUE
OMIM:121013	GAP JUNCTION PROTEIN, ALPHA-5; GJA5	MONDO:excludeNonDisease	TRUE
OMIM:121014	GAP JUNCTION PROTEIN, ALPHA-1; GJA1	MONDO:excludeNonDisease	TRUE
OMIM:121015	GAP JUNCTION PROTEIN, ALPHA-3; GJA3	MONDO:excludeNonDisease	TRUE
OMIM:121360	CORE-BINDING FACTOR, BETA SUBUNIT; CBFB	MONDO:excludeNonDisease	TRUE
OMIM:122500	SERPIN PEPTIDASE INHIBITOR, CLADE A, MEMBER 6; SERPINA6	MONDO:excludeNonDisease	TRUE
OMIM:122559	CORTICOTROPIN-RELEASING HORMONE-BINDING PROTEIN; CRHBP	MONDO:excludeNonDisease	TRUE
OMIM:122560	CORTICOTROPIN-RELEASING HORMONE; CRH	MONDO:excludeNonDisease	TRUE
OMIM:122561	CORTICOTROPIN-RELEASING HORMONE RECEPTOR 1; CRHR1	MONDO:excludeNonDisease	TRUE
OMIM:123101	MSH HOMEOBOX 2; MSX2	MONDO:excludeNonDisease	TRUE
OMIM:123260	C-REACTIVE PROTEIN; CRP	MONDO:excludeNonDisease	TRUE
OMIM:123280	CREATINE KINASE, BRAIN TYPE; CKB	MONDO:excludeNonDisease	TRUE
OMIM:123290	CREATINE KINASE, MITOCHONDRIAL 1B; CKMT1B	MONDO:excludeNonDisease	TRUE
OMIM:123295	CREATINE KINASE, MITOCHONDRIAL 2; CKMT2	MONDO:excludeNonDisease	TRUE
OMIM:123310	CREATINE KINASE, MUSCLE TYPE; CKM	MONDO:excludeNonDisease	TRUE
OMIM:123580	CRYSTALLIN, ALPHA-A; CRYAA	MONDO:excludeNonDisease	TRUE
OMIM:123590	CRYSTALLIN, ALPHA-B; CRYAB	MONDO:excludeNonDisease	TRUE
OMIM:123610	CRYSTALLIN, BETA-A1; CRYBA1	MONDO:excludeNonDisease	TRUE
OMIM:123620	CRYSTALLIN, BETA-B2; CRYBB2	MONDO:excludeNonDisease	TRUE
OMIM:123630	CRYSTALLIN, BETA-B3; CRYBB3	MONDO:excludeNonDisease	TRUE
OMIM:123631	CRYSTALLIN, BETA-A4; CRYBA4	MONDO:excludeNonDisease	TRUE
OMIM:123660	CRYSTALLIN, GAMMA-A; CRYGA	MONDO:excludeNonDisease	TRUE
OMIM:123670	CRYSTALLIN, GAMMA-B; CRYGB	MONDO:excludeNonDisease	TRUE
OMIM:123680	CRYSTALLIN, GAMMA-C; CRYGC	MONDO:excludeNonDisease	TRUE
OMIM:123690	CRYSTALLIN, GAMMA-D; CRYGD	MONDO:excludeNonDisease	TRUE
OMIM:123691	CRYSTALLIN, ZETA; CRYZ	MONDO:excludeNonDisease	TRUE
OMIM:123695	PHOSPHATE CYTIDYLYLTRANSFERASE 1, CHOLINE, ALPHA ISOFORM; PCYT1A	MONDO:excludeNonDisease	TRUE
OMIM:123730	CRYSTALLIN, GAMMA-S; CRYGS	MONDO:excludeNonDisease	TRUE
OMIM:123740	CRYSTALLIN, MU; CRYM	MONDO:excludeNonDisease	TRUE
OMIM:123803	ACTIVATING TRANSCRIPTION FACTOR 1; ATF1	MONDO:excludeNonDisease	TRUE
OMIM:123805	PHOSPHODIESTERASE 3A; PDE3A	MONDO:excludeNonDisease	TRUE
OMIM:123810	cAMP RESPONSE ELEMENT-BINDING PROTEIN 1; CREB1	MONDO:excludeNonDisease	TRUE
OMIM:123811	ACTIVATING TRANSCRIPTION FACTOR 2; ATF2	MONDO:excludeNonDisease	TRUE
OMIM:123812	cAMP RESPONSE ELEMENT MODULATOR; CREM	MONDO:excludeNonDisease	TRUE
OMIM:123825	CYCLIC NUCLEOTIDE-GATED CHANNEL, ALPHA-1; CNGA1	MONDO:excludeNonDisease	TRUE
OMIM:123828	CYCLIN-DEPENDENT KINASE 3; CDK3	MONDO:excludeNonDisease	TRUE
OMIM:123829	CYCLIN-DEPENDENT KINASE 4; CDK4	MONDO:excludeNonDisease	TRUE
OMIM:123830	CYCLIC NUCLEOTIDE PHOSPHODIESTERASE; CNP	MONDO:excludeNonDisease	TRUE
OMIM:123831	CYCLIN-DEPENDENT KINASE 5; CDK5	MONDO:excludeNonDisease	TRUE
OMIM:123832	CYCLIN-DEPENDENT KINASE INHIBITOR 3; CDKN3	MONDO:excludeNonDisease	TRUE
OMIM:123833	CYCLIN D2; CCND2	MONDO:excludeNonDisease	TRUE
OMIM:123834	CYCLIN D3; CCND3	MONDO:excludeNonDisease	TRUE
OMIM:123835	CYCLIN A2; CCNA2	MONDO:excludeNonDisease	TRUE
OMIM:123836	CYCLIN B1; CCNB1	MONDO:excludeNonDisease	TRUE
OMIM:123837	CYCLIN E1; CCNE1	MONDO:excludeNonDisease	TRUE
OMIM:123838	CYCLIN C; CCNC	MONDO:excludeNonDisease	TRUE
OMIM:123840	PEPTIDYL-PROLYL ISOMERASE A; PPIA	MONDO:excludeNonDisease	TRUE
OMIM:123841	PEPTIDYL-PROLYL ISOMERASE B; PPIB	MONDO:excludeNonDisease	TRUE
OMIM:123842	PEPTIDYL-PROLYL ISOMERASE C; PPIC	MONDO:excludeNonDisease	TRUE
OMIM:123855	CYSTATIN 1; CST1	MONDO:excludeNonDisease	TRUE
OMIM:123856	CYSTATIN 2; CST2	MONDO:excludeNonDisease	TRUE
OMIM:123857	CYSTATIN 4; CST4	MONDO:excludeNonDisease	TRUE
